,ID,Duration,Explicit,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Preview
1,1cfMdMmJqBlLn4auevv0iB,439120,False,56,0.308,0.114,5,-20.291,1,0.0399,0.912,0.919,0.169,0.163,79.261,4,https://p.scdn.co/mp3-preview/ca290bc6435bc4fafce4be2ec69201326df36806?cid=28588cda247f4f599396da1ad5712d00
2,0cNc2tivyPqzgp13BSM7St,321951,False,54,0.483,0.186,7,-21.824,0,0.0409,0.939,0.873,0.115,0.498,150.87,4,https://p.scdn.co/mp3-preview/aa3ae3a83fe4879944578c7e73b9d0f121ef0122?cid=28588cda247f4f599396da1ad5712d00
5,3TSdkwPeUfvgLwNTF8gfC0,370384,False,58,0.601,0.314,5,-16.922,0,0.0353,0.526,0.878,0.0937,0.316,135.712,4,https://p.scdn.co/mp3-preview/4e4764b20498d16f1f0360470fe492d4726af272?cid=28588cda247f4f599396da1ad5712d00
7,6TAW00MAPvS59yEoIgtOEI,310054,False,57,0.492,0.205,9,-8.488,0,0.0577,0.983,0.893,0.122,0.109,128.315,4,https://p.scdn.co/mp3-preview/c35f6dcd86a93edf7abb636d0e7bd8a18d682ad5?cid=28588cda247f4f599396da1ad5712d00
8,5rWLLUMytrhz5KJwNjEn5q,145466,False,54,0.641,0.645,10,-11.351,1,0.0355,0.16,0.0444,0.0889,0.963,95.06,4,https://p.scdn.co/mp3-preview/1dbaba339ac7672efd57190a9447184256c873de?cid=28588cda247f4f599396da1ad5712d00
9,2qswPLZD9CbUoSidGNyxwm,280480,False,54,0.478,0.238,4,-17.115,0,0.0318,0.946,0.904,0.0978,0.178,126.188,3,https://p.scdn.co/mp3-preview/ef207587a562f441848d68f696aa50cc524eda4e?cid=28588cda247f4f599396da1ad5712d00
11,2iUrcZcAuVIahQD0dg9HLe,423573,False,58,0.496,0.634,5,-10.328,0,0.0364,0.779,0.402,0.0746,0.606,93.357,4,https://p.scdn.co/mp3-preview/df92b35695c5ecf6842f3a7e4056895d24fd18d9?cid=28588cda247f4f599396da1ad5712d00
14,6OH7UCFY7SEJxxQkaYfAv8,519600,False,53,0.651,0.143,5,-22.617,1,0.0531,0.752,0.421,0.138,0.601,78.792,4,https://p.scdn.co/mp3-preview/4cd2320bd96c3b79c668b64ca2cc5589e6a2ba61?cid=28588cda247f4f599396da1ad5712d00
22,7z4EbJbnbvWcP9Bg15fpgC,321157,False,52,0.441,0.321,10,-19.455,1,0.0324,0.856,0.854,0.236,0.594,89.776,4,https://p.scdn.co/mp3-preview/a06348428b47e18585d625d27874ad688a55b4b3?cid=28588cda247f4f599396da1ad5712d00
24,0FKnknau5UBXgN2Q6vVHgC,232377,False,48,0.559,0.479,11,-18.152,0,0.0429,0.678,0.861,0.215,0.485,99.782,4,https://p.scdn.co/mp3-preview/44ee6844143d3e3f6c48b76cac923a57b8924b92?cid=28588cda247f4f599396da1ad5712d00
25,7hDq6sOZ5Rl1XnSSfoOBRK,284186,False,53,0.438,0.182,2,-15.209,0,0.0338,0.983,0.841,0.119,0.0639,65.535,3,https://p.scdn.co/mp3-preview/c5a5dac4d3c317a70ad5388016c82e7746cfc52d?cid=28588cda247f4f599396da1ad5712d00
26,76XN6m7RzGYwnzngUGD6Tt,357573,False,51,0.468,0.388,9,-12.389,1,0.0275,0.886,0.362,0.107,0.125,112.455,4,https://p.scdn.co/mp3-preview/851970f853db85b35d18bbd41f645cbddee8a16e?cid=28588cda247f4f599396da1ad5712d00
27,0Pq0mOdgFXTezl6mMt8a39,255533,False,54,0.597,0.263,7,-21.112,0,0.0284,0.959,0.9,0.134,0.262,94.44,4,https://p.scdn.co/mp3-preview/3e093d0f23fca14240fa07f04b615872796fe73a?cid=28588cda247f4f599396da1ad5712d00
28,0sRAziWSeUedBSKjapsy9F,297875,False,55,0.464,0.0358,7,-20.836,0,0.0454,0.941,0.178,0.0836,0.187,77.57,3,https://p.scdn.co/mp3-preview/eddf5c067c970d32bdc8c98a7c486ebcf2161b9a?cid=28588cda247f4f599396da1ad5712d00
30,6eimz6jvlZaPwtflDWCTa0,301866,False,54,0.398,0.527,4,-16.591,0,0.0297,0.713,0.934,0.119,0.353,118.504,4,https://p.scdn.co/mp3-preview/3e94a0d8fb24d0d870fe9c07d0c35b3b49667386?cid=28588cda247f4f599396da1ad5712d00
34,77nLS9LOXJmdHaaOnppH33,155354,False,51,0.337,0.257,2,-12.472,1,0.0321,0.954,5.28e-05,0.122,0.428,59.803,5,https://p.scdn.co/mp3-preview/f96b409ba5b01374e81b8bb194dc9604802d01b4?cid=28588cda247f4f599396da1ad5712d00
39,2Sg3qUH02hlzKchItbq389,199413,False,51,0.533,0.28,1,-12.809,1,0.0653,0.466,9.83e-05,0.344,0.61,78.352,4,https://p.scdn.co/mp3-preview/d9be38468367fff5b6b6c4e70dfe14f9c6532ce2?cid=28588cda247f4f599396da1ad5712d00
44,4p4XgwnZJCYOWSvz8ruiOY,332640,False,48,0.5,0.284,0,-15.59,1,0.0404,0.272,0.0432,0.12,0.576,93.724,4,https://p.scdn.co/mp3-preview/b6d292d4445cf278bbcef1dee50e51a60f7c46bb?cid=28588cda247f4f599396da1ad5712d00
45,1GZD0TZJHmdQaZsucHBmWT,354573,False,54,0.517,0.273,10,-17.279,0,0.0627,0.866,0.774,0.979,0.321,63.423,4,https://p.scdn.co/mp3-preview/86aea8ad872bd6fe33fbdb9be9c752633aeac41b?cid=28588cda247f4f599396da1ad5712d00
132,2fYcpbTFptY9uRcaY56NRu,338926,False,53,0.475,0.289,5,-20.482,0,0.0531,0.9,0.803,0.109,0.0889,111.487,4,https://p.scdn.co/mp3-preview/6fa0029eb2499f344b41724a1a878a5dfa5200aa?cid=28588cda247f4f599396da1ad5712d00
133,5GWjxdXbCvHozYWvTO8qXr,263106,False,45,0.481,0.0647,6,-20.372,1,0.0339,0.909,0.927,0.104,0.233,133.626,1,https://p.scdn.co/mp3-preview/82510493b7cf3abe00dc259edb27d45d9aef6a5b?cid=28588cda247f4f599396da1ad5712d00
134,5Jz6iIgLRx5huCdlM8QDts,101386,False,53,0.389,0.127,7,-16.157,0,0.0392,0.99,0.958,0.111,0.0807,74.023,1,https://p.scdn.co/mp3-preview/8cef7f17c3a9f73f21d6575b67ef77c8fab487aa?cid=28588cda247f4f599396da1ad5712d00
135,1w0IXRQFCFcz2z07pdNH4s,357973,False,53,0.321,0.109,5,-21.097,0,0.0365,0.93,0.888,0.124,0.162,70.392,4,https://p.scdn.co/mp3-preview/ab9d8ae41f06e06690390994823f3465f8f77435?cid=28588cda247f4f599396da1ad5712d00
136,0LDytu1PRUdxTZ5YCMIZIC,252279,False,52,0.451,0.303,4,-11.883,0,0.0306,0.765,0.906,0.112,0.208,133.533,4,https://p.scdn.co/mp3-preview/70e740c216977444f69a021f35f894c901e98a5b?cid=28588cda247f4f599396da1ad5712d00
138,2SdthMHDqydhV2PceC9QBX,274106,False,49,0.492,0.291,0,-8.156,0,0.035,0.822,0.257,0.0634,0.383,172.723,4,https://p.scdn.co/mp3-preview/86c7a265a7cdcb12700efee947bcb74681b26b80?cid=28588cda247f4f599396da1ad5712d00
139,2XXfb3FToGrAOZKGJ1Nwhj,271250,False,53,0.417,0.45,1,-12.49,1,0.0443,0.148,0.889,0.0869,0.177,81.234,4,https://p.scdn.co/mp3-preview/8a38d765e53ae84d266814ab451f8cc2e9bffcda?cid=28588cda247f4f599396da1ad5712d00
140,5LgjJfkiN9BorHEUZV9M53,289637,False,51,0.481,0.0848,8,-14.908,1,0.0332,0.941,0.467,0.0865,0.103,125.901,4,https://p.scdn.co/mp3-preview/825ed94cf426790f41ede11190c16c6a808bb5d4?cid=28588cda247f4f599396da1ad5712d00
143,1ZW12FQBx3KZEkMAX6DxEx,326546,False,50,0.548,0.145,0,-13.298,0,0.03,0.884,0.154,0.116,0.373,83.969,4,https://p.scdn.co/mp3-preview/8885960ddfbf6633f41dabdd035f3a6c8453693f?cid=28588cda247f4f599396da1ad5712d00
147,2on2XttfSjE4rjGo3xyGVm,172373,False,57,0.555,0.206,9,-18.143,1,0.0303,0.808,0.891,0.111,0.352,135.954,4,https://p.scdn.co/mp3-preview/d2838027758cec9f369a0284e8ab7bee1b859807?cid=28588cda247f4f599396da1ad5712d00
150,5eIUDdG5pFjmshH9CsJgTV,222996,False,49,0.449,0.125,4,-14.653,0,0.0365,0.994,0.0604,0.0975,0.5,133.94,4,https://p.scdn.co/mp3-preview/6fb18e31d3b41660621317b23227ac226ae66dc6?cid=28588cda247f4f599396da1ad5712d00
151,4rH0C49g6oJcPzsHgCzNLQ,188716,False,50,0.533,0.215,7,-13.577,0,0.0313,0.969,0.923,0.115,0.172,126.765,4,https://p.scdn.co/mp3-preview/2f559b24eb5ccb02ce2195e5280a9b755144d480?cid=28588cda247f4f599396da1ad5712d00
154,4OiYyeJ4pxrcufdqLLxnAV,299106,False,55,0.699,0.443,0,-11.931,0,0.039,0.431,7.45e-05,0.096,0.616,99.059,4,https://p.scdn.co/mp3-preview/e34cf5d3545c5306fd2d378f30f70dc90b9210c8?cid=28588cda247f4f599396da1ad5712d00
155,1GLnM2xHIG9DdLGESEEA6n,131000,False,52,0.511,0.0337,2,-28.338,0,0.0439,0.985,0.931,0.0957,0.25,59.329,4,https://p.scdn.co/mp3-preview/b8109caa7d00e6f3a105bbf1d1d9d720a028493e?cid=28588cda247f4f599396da1ad5712d00
157,6ttNHrgyK11RvgYOdC6Vpn,488693,False,48,0.566,0.347,0,-10.048,1,0.0369,0.868,0.761,0.124,0.425,95.322,4,https://p.scdn.co/mp3-preview/baadcb7d97f8ac61e4372a9251ecaad94eab31d1?cid=28588cda247f4f599396da1ad5712d00
160,32wlGWGlQ2KfNb7bn3nvzI,308133,False,50,0.552,0.479,2,-15.634,0,0.0591,0.663,0.867,0.14,0.485,117.467,4,https://p.scdn.co/mp3-preview/b34498fa5413404ca14f838f444e8ccfb065cbda?cid=28588cda247f4f599396da1ad5712d00
162,0hNhCLpa4cYWwQ5OBCdbu6,325678,False,46,0.436,0.326,6,-15.108,0,0.0394,0.977,0.893,0.113,0.22,148.834,4,https://p.scdn.co/mp3-preview/05bfb843db4061f508b73e2d9a99dbc0c100ac9f?cid=28588cda247f4f599396da1ad5712d00
168,6Q8m3ux9ww9OMXlK7OrFkL,217879,False,53,0.33,0.0685,5,-16.607,0,0.0366,0.991,0.546,0.0858,0.181,77.309,4,https://p.scdn.co/mp3-preview/54309c3a4576a8f39a7e37bc6530e315a324617f?cid=28588cda247f4f599396da1ad5712d00
169,7I63rA0w2lgv2iMaS7NRjY,432386,False,49,0.534,0.32,0,-12.524,1,0.0373,0.93,0.736,0.11,0.157,83.022,4,https://p.scdn.co/mp3-preview/d6103391b982f5efe7b02e4764530db261526a35?cid=28588cda247f4f599396da1ad5712d00
177,6R2vR6b0jLJaJCZUvyp5Ax,360680,False,50,0.568,0.542,6,-10.167,1,0.0346,0.681,0.828,0.0513,0.565,123.899,4,https://p.scdn.co/mp3-preview/451a6ce8ef386d20dd7793103d07407241240b82?cid=28588cda247f4f599396da1ad5712d00
178,7GwGAzzPjj2adFxY2XcDgN,180020,False,48,0.692,0.0287,2,-22.509,0,0.0372,0.955,0.7,0.127,0.275,111.18,4,https://p.scdn.co/mp3-preview/af5b6b2d845eb1b0dffec39cf043cc3979ff32a4?cid=28588cda247f4f599396da1ad5712d00
182,7z6F8O9kR3n3g7zyc1wiAO,392746,False,41,0.571,0.264,7,-14.858,0,0.0329,0.721,0.854,0.113,0.333,139.961,5,https://p.scdn.co/mp3-preview/7e2ec48a3f1c8ba86fe7ff51e60d514b7c235324?cid=28588cda247f4f599396da1ad5712d00
184,3jzerzfM8lLFej7MAry7qG,315693,False,53,0.31,0.428,10,-13.055,0,0.0305,0.781,0.922,0.0478,0.582,92.294,4,https://p.scdn.co/mp3-preview/6134351260b5e7fa7efcc7b00e8e8626ebee2fa5?cid=28588cda247f4f599396da1ad5712d00
190,6QqXTZUL8O3y46rgDEWnsm,323600,False,49,0.352,0.0351,1,-22.254,1,0.0347,0.975,0.607,0.193,0.21,56.16,4,https://p.scdn.co/mp3-preview/2939291d652aed0b3781fa2e7ca8f71369263af3?cid=28588cda247f4f599396da1ad5712d00
192,0J6kTSVez9OjHlfoDqAJAB,513501,False,52,0.597,0.471,2,-8.24,0,0.038,0.872,0.707,0.686,0.575,123.177,4,https://p.scdn.co/mp3-preview/c4dfdd6adfae9338aceb430dcfb7363e68c7cb0c?cid=28588cda247f4f599396da1ad5712d00
197,7jPNoWAyDdfnzU3mUBI0HI,341345,False,57,0.458,0.485,1,-10.749,0,0.0385,0.38,0.919,0.199,0.434,131.356,4,https://p.scdn.co/mp3-preview/5a8ce6012e2e98d4952165b07ccd09ad41763d3f?cid=28588cda247f4f599396da1ad5712d00
198,6nGNzqlHTKugpRWkXrZkPC,447000,False,52,0.332,0.285,9,-13.385,0,0.0307,0.585,0.28,0.0837,0.0395,99.765,3,https://p.scdn.co/mp3-preview/a9ef0a470e447546df7cbb6fe0b042a7c1f2a14e?cid=28588cda247f4f599396da1ad5712d00
200,6kXk5A2Ea0NtN4H9xVvSc0,253577,False,50,0.767,0.705,5,-6.233,0,0.0508,0.402,0.145,0.0501,0.728,81.974,4,https://p.scdn.co/mp3-preview/499a570bc66f9a306b063ffc3006041f17bca1a2?cid=28588cda247f4f599396da1ad5712d00
201,0gg4oTlnC2lKRPtxcZ43Cn,244450,False,50,0.635,0.839,6,-5.081,1,0.0742,0.336,0.73,0.0512,0.752,100.048,4,https://p.scdn.co/mp3-preview/92db2a306418304dcf0761a47c39c50ff0d59644?cid=28588cda247f4f599396da1ad5712d00
202,7qqamkny8IkXOCJrhjy73L,272400,False,50,0.7,0.912,11,-6.592,0,0.0472,0.115,0.93,0.0947,0.807,99.998,4,https://p.scdn.co/mp3-preview/e9bc68f2eec3728b91e5d31339cdee15ddd4cc89?cid=28588cda247f4f599396da1ad5712d00
203,37bPydtyElNj0AERSVzGMM,294533,False,48,0.707,0.597,5,-9.335,0,0.0333,0.046,0.665,0.0958,0.552,88.006,4,https://p.scdn.co/mp3-preview/85f9a83cfe2078a6b917dd45b96b0f78455d26bf?cid=28588cda247f4f599396da1ad5712d00
204,1rhgEbGtMVOARoVGssCQDr,269981,False,51,0.442,0.712,3,-6.824,1,0.0825,0.346,0.131,0.67,0.696,147.347,4,https://p.scdn.co/mp3-preview/231f57208d1284da877f5c61bb594175af438baa?cid=28588cda247f4f599396da1ad5712d00
205,40NZRbLvSigXLan3jqYYYT,284573,False,49,0.579,0.358,0,-11.913,1,0.027,0.856,0.954,0.12,0.118,83.967,4,https://p.scdn.co/mp3-preview/f4fd44db0af9ace26f20a901c13e7ccf66da2325?cid=28588cda247f4f599396da1ad5712d00
206,2QOqnhCrTIqTLzByQD7YQJ,264453,False,49,0.708,0.892,6,-4.401,0,0.0296,0.715,0.909,0.112,0.746,125.028,4,https://p.scdn.co/mp3-preview/2df116af79f262554749fe3507dc4f7b0de7fc6c?cid=28588cda247f4f599396da1ad5712d00
207,5zicMKlbOqwkKr3iCuVJnS,282546,False,49,0.762,0.552,2,-8.484,1,0.0593,0.627,0.532,0.139,0.468,100.037,4,https://p.scdn.co/mp3-preview/eb11d48421d685e5e3eb86c0b00ffd07a7419fe6?cid=28588cda247f4f599396da1ad5712d00
208,2ZZ6st5XTa8wDNqsE1bHa7,310280,False,50,0.641,0.625,5,-11.644,1,0.0371,0.68,0.927,0.202,0.604,91.917,4,https://p.scdn.co/mp3-preview/210054beb254592d5f4f271465f8653b050f1b56?cid=28588cda247f4f599396da1ad5712d00
209,0L8KQ0yRTpqy1PMVzEHKax,260886,False,41,0.646,0.845,1,-10.554,0,0.0333,0.0959,0.917,0.273,0.503,100.028,4,https://p.scdn.co/mp3-preview/1c3cc320d4ffd11c8075191e788f4a35a7d37a57?cid=28588cda247f4f599396da1ad5712d00
210,5eB67ISqWfSnL5JJ9nd9kK,407640,False,49,0.66,0.684,8,-6.805,0,0.0835,0.174,0.735,0.0249,0.733,86.031,4,https://p.scdn.co/mp3-preview/44f5e09136ae1ff6ae58cf8ce2124293a627142e?cid=28588cda247f4f599396da1ad5712d00
211,3KHLV5FTalpbnNmmznJcVk,287400,False,49,0.507,0.8,0,-7.983,1,0.0307,0.732,0.857,0.352,0.702,167.774,4,https://p.scdn.co/mp3-preview/74cd133be1ed559f911ef4fa0c3ffbab9a58265b?cid=28588cda247f4f599396da1ad5712d00
212,2rtiJtfuR6nMofzbdq1y5V,313973,False,53,0.689,0.89,11,-9.896,0,0.0409,0.101,0.882,0.0831,0.791,99.981,4,https://p.scdn.co/mp3-preview/20f6c5a63db6b6ab994a4578267fbbb400d5176d?cid=28588cda247f4f599396da1ad5712d00
213,3y9l6PAbOOGYBH1AY4XaTO,243366,False,48,0.621,0.65,3,-9.925,1,0.0541,0.601,0.925,0.325,0.433,168.069,4,https://p.scdn.co/mp3-preview/a88cc78f6433b3c8962ee167f7db8de89b4406fb?cid=28588cda247f4f599396da1ad5712d00
214,1qgmJ4zIuP3PX0M5Exdv98,254000,False,44,0.643,0.59,4,-13.685,0,0.0348,0.54,0.835,0.113,0.863,99.989,4,https://p.scdn.co/mp3-preview/4b3c35f6b2372e09c1bd74a7e68d80638d4bdd99?cid=28588cda247f4f599396da1ad5712d00
215,1ZXt69SBkxQXPiVuMJ7RhH,282533,False,48,0.523,0.619,8,-6.097,1,0.0267,0.252,0.791,0.172,0.336,80.013,4,https://p.scdn.co/mp3-preview/7ee95c9253fe0b4e8c70c56a8bb925ea4b97fe65?cid=28588cda247f4f599396da1ad5712d00
216,6iCsFk2zf1INRexhJQzRM0,252333,False,50,0.635,0.315,8,-13.359,1,0.0281,0.9,0.803,0.326,0.149,131.806,4,https://p.scdn.co/mp3-preview/0dac4c5757ed0f713f7bc328e0ecfa160f1b56ed?cid=28588cda247f4f599396da1ad5712d00
217,09N0r6vIBIEbqcpuAYvKEL,264186,False,48,0.339,0.617,7,-9.396,0,0.0312,0.893,0.933,0.0857,0.726,91.328,4,https://p.scdn.co/mp3-preview/28d5e0eac106b9353ecee7fee5f8c2d9bf4ff75e?cid=28588cda247f4f599396da1ad5712d00
218,04fVzUHhEBwEHOOtWeKEUA,248626,False,44,0.725,0.507,5,-11.025,0,0.0363,0.779,0.816,0.108,0.886,76.002,4,https://p.scdn.co/mp3-preview/4e5009c2269fdb951064b68e89c3b8f4d8ccdcdc?cid=28588cda247f4f599396da1ad5712d00
219,3uVDjFLRPYfW2oiAJe6U8r,323573,False,48,0.693,0.7,6,-7.672,1,0.0327,0.609,0.00465,0.152,0.728,138.073,4,https://p.scdn.co/mp3-preview/87e90bf542f4f748564af1a50bc8303d4ee6c97a?cid=28588cda247f4f599396da1ad5712d00
220,1s769CVjgzGrBA4Aq6svfU,279186,False,48,0.612,0.583,9,-8.694,0,0.035,0.26,0.757,0.126,0.69,87.55,4,https://p.scdn.co/mp3-preview/462e5977bad64794d1078e6cfe87c97416c3271f?cid=28588cda247f4f599396da1ad5712d00
221,1sReMaCozvIHbnIlLF1GSx,299626,False,48,0.705,0.502,2,-10.847,0,0.0313,0.545,0.106,0.267,0.38,91.991,4,https://p.scdn.co/mp3-preview/de182d0ab5a07fbc12af18188d9c4fb6aa77e18c?cid=28588cda247f4f599396da1ad5712d00
222,5GpFYx5Q5h38LZnDamGBOB,309981,False,52,0.787,0.494,0,-9.384,1,0.0372,0.662,0.562,0.0979,0.588,91.99,4,https://p.scdn.co/mp3-preview/cecad31cfd060cfde6fcbf2d921626b6c287c21a?cid=28588cda247f4f599396da1ad5712d00
224,55xnJlHCwTVBPXF7IbpIns,241081,False,48,0.77,0.741,9,-5.851,0,0.0583,0.39,0.823,0.0414,0.807,101.936,4,https://p.scdn.co/mp3-preview/c753652059f9f020210056b9eda663063bf21adf?cid=28588cda247f4f599396da1ad5712d00
