,ID,Duration,Explicit,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Preview
225,1Cg4LsGDv3saOFNXdeLHyq,295156,False,43,0.711,0.476,11,-9.448,0,0.0358,0.802,0.742,0.105,0.382,102.925,4,https://p.scdn.co/mp3-preview/57a3c5719cafb7e29d67c4c18084f30e19024f02?cid=28588cda247f4f599396da1ad5712d00
226,0uuGRLt4ZeRI4JLIDw4oEo,212613,False,51,0.587,0.42,1,-8.598,1,0.0281,0.72,0.469,0.113,0.371,61.954,4,https://p.scdn.co/mp3-preview/4cbc5240eda8655032e06857a9c121d728ed0345?cid=28588cda247f4f599396da1ad5712d00
227,51WHHNT2v0XYUAWoBGeMdx,200693,False,48,0.719,0.62,5,-6.796,0,0.0319,0.342,0.435,0.105,0.588,89.994,4,https://p.scdn.co/mp3-preview/21f485334959f5ef6a6e09dbfb03e2e59d109b9f?cid=28588cda247f4f599396da1ad5712d00
228,3A8ZJNLPBYKLt2r1pbRKeQ,249257,False,48,0.555,0.481,7,-5.687,0,0.0339,0.0485,0.114,0.0578,0.293,179.908,4,https://p.scdn.co/mp3-preview/82bfe06337da6d39543680950512816d8b3af118?cid=28588cda247f4f599396da1ad5712d00
230,14CjlC1OvoUWoKgggP5YNd,299583,False,42,0.721,0.677,5,-8.09,0,0.0512,0.572,0.823,0.127,0.511,98.028,4,https://p.scdn.co/mp3-preview/0e028f1e2cb72de7ddf849b03945108985ea3677?cid=28588cda247f4f599396da1ad5712d00
231,2ptNHiOb6DbdWytP2Nsslu,281413,False,47,0.527,0.605,0,-6.117,0,0.0397,0.0987,0.903,0.0837,0.601,176.116,4,https://p.scdn.co/mp3-preview/b786c31fcd10fa6d7aeba386ee6156492595f1ab?cid=28588cda247f4f599396da1ad5712d00
232,7wsOL6S0gabDU2OW95qlSq,245989,False,49,0.615,0.817,0,-7.147,0,0.103,0.57,0.589,0.17,0.553,80.223,4,https://p.scdn.co/mp3-preview/30a83c26d22e27e0833d563e795757d92803949b?cid=28588cda247f4f599396da1ad5712d00
233,26iTrELwsyYYDiZWnu2mFW,247653,False,47,0.633,0.731,2,-5.93,0,0.0317,0.477,0.286,0.08,0.342,150.001,4,https://p.scdn.co/mp3-preview/d18f1d2069e0c842268492e809a5e2281c971590?cid=28588cda247f4f599396da1ad5712d00
234,3vkk18EK3VoKePPFGUQhcH,262640,False,46,0.81,0.639,7,-9.925,0,0.035,0.575,0.8,0.0989,0.871,102.001,4,https://p.scdn.co/mp3-preview/72e1e0f95ec0e468b34dde991fd0b06090b4c2f7?cid=28588cda247f4f599396da1ad5712d00
235,40UbNyeFo1F7ETJ4zLi14e,247346,False,49,0.684,0.727,5,-8.807,0,0.0263,0.295,0.921,0.213,0.723,106.036,4,https://p.scdn.co/mp3-preview/ede190cd03f45eb132e092d39132371751a6ee5b?cid=28588cda247f4f599396da1ad5712d00
236,049VqBETqY4gIRJuOJyQuF,304266,False,50,0.532,0.387,3,-12.23,1,0.0291,0.854,0.859,0.121,0.305,76.075,4,https://p.scdn.co/mp3-preview/44b755b40cfb933b330b2ad055687cc7f27c5570?cid=28588cda247f4f599396da1ad5712d00
237,0Of0fM7dwXt3xQfQ0GKVpu,271549,False,42,0.649,0.68,0,-7.929,1,0.0759,0.497,0.102,0.0877,0.671,77.958,4,https://p.scdn.co/mp3-preview/66945525a8f29046bd8020d015541d0cf797f358?cid=28588cda247f4f599396da1ad5712d00
238,5KjmJJokL09RvKLfVQvDRc,261266,False,45,0.712,0.389,5,-14.63,1,0.0398,0.731,0.86,0.0758,0.7,90.004,4,https://p.scdn.co/mp3-preview/e79f41b60bea2e84a5f9a609a03651a6db1e27f1?cid=28588cda247f4f599396da1ad5712d00
240,7H8SthzNfUQphbs96I2Gfs,293595,False,41,0.607,0.852,4,-8.918,1,0.0303,0.318,0.703,0.0961,0.628,100.003,4,https://p.scdn.co/mp3-preview/432971dccaab3bebd98440b7460d29383bc909ba?cid=28588cda247f4f599396da1ad5712d00
241,0JsCPV8jpWK7lqUtgToOPr,270943,False,46,0.546,0.914,6,-4.772,0,0.0786,0.449,0.00661,0.115,0.929,93.513,4,https://p.scdn.co/mp3-preview/56be18c3c58df9b3ca924e12dc5464ffc8e9cf65?cid=28588cda247f4f599396da1ad5712d00
243,5gAbksSWP6H2gzdWpN21w9,223669,False,38,0.778,0.465,2,-9.669,1,0.0304,0.559,0.405,0.0528,0.61,100.004,4,https://p.scdn.co/mp3-preview/b75d28a4572adfd28e41178d46641287924c2a57?cid=28588cda247f4f599396da1ad5712d00
244,7EIASGWhdchNEwPYB3E1Nm,261866,False,50,0.396,0.562,4,-8.736,0,0.0365,0.124,0.926,0.109,0.294,81.49,4,https://p.scdn.co/mp3-preview/06a1cabf8dbff019a86769eb923efd9f36a8a956?cid=28588cda247f4f599396da1ad5712d00
245,4zfF62Jy2mtNCG2wlGy2VK,256973,False,51,0.562,0.83,9,-5.975,1,0.0324,0.0913,0.786,0.131,0.451,98.857,4,https://p.scdn.co/mp3-preview/fbcd22f108252f0a481617d2d7c4a68c77d9d6ec?cid=28588cda247f4f599396da1ad5712d00
246,6yLOYaqyHjHBiAIGwEj1Xt,236723,False,47,0.751,0.486,11,-8.161,0,0.0816,0.475,0.108,0.341,0.371,90.007,4,https://p.scdn.co/mp3-preview/20abef5c1d3c08208c0e351520150dfb0d5d063c?cid=28588cda247f4f599396da1ad5712d00
248,1IlYpZQazhts4PovkqbsUJ,251533,False,44,0.79,0.502,7,-12.717,1,0.0433,0.342,0.786,0.106,0.878,104.002,4,https://p.scdn.co/mp3-preview/7f7700fe2fdb8602a97fe7bc7069515b54350e08?cid=28588cda247f4f599396da1ad5712d00
249,4Euzf13sMD4iGIMmYxdrlW,223473,False,50,0.762,0.572,10,-7.744,0,0.0403,0.44,0.593,0.0731,0.688,96.622,4,https://p.scdn.co/mp3-preview/664a72c29fa32832a67e5a35e896fd564038b01f?cid=28588cda247f4f599396da1ad5712d00
251,5veFtBWMA7nbJhjSV18324,397413,False,41,0.543,0.407,5,-10.809,0,0.0283,0.864,0.757,0.0864,0.275,92.876,3,https://p.scdn.co/mp3-preview/cce02eaac12fe078f033ec46e09761e2f827fbdd?cid=28588cda247f4f599396da1ad5712d00
252,3u4MnqJj4jLCDnopFd4P2k,389666,False,28,0.388,0.564,6,-12.003,1,0.0326,0.896,0.88,0.102,0.282,111.966,5,https://p.scdn.co/mp3-preview/000e1a64372524f18be18c62531cd1e5b6d64ce5?cid=28588cda247f4f599396da1ad5712d00
254,1IDqUPAy6g3EkoglXH3Dzm,368301,False,25,0.506,0.471,5,-10.41,0,0.032,0.403,0.000102,0.159,0.56,115.966,4,https://p.scdn.co/mp3-preview/3993899be6ef6b3dfbe145e3cbb79bf3368fd77c?cid=28588cda247f4f599396da1ad5712d00
255,1SFpKguPS0HPfltfDnz4xv,227075,False,24,0.426,0.144,4,-20.814,0,0.0376,0.877,0.328,0.116,0.0553,106.099,4,https://p.scdn.co/mp3-preview/c55376a0c1b81e6952b9f86b96dec44a7d1331bc?cid=28588cda247f4f599396da1ad5712d00
257,6oH837pbuj8Q8jkCTM2aCx,262853,False,22,0.57,0.415,4,-10.832,0,0.0487,0.469,0.26,0.157,0.634,117.252,4,https://p.scdn.co/mp3-preview/d56d6e4c2ff9727600624704bd26edc4701ccf92?cid=28588cda247f4f599396da1ad5712d00
258,6XBFJ2OgAsxBSyrXkQL9tJ,360253,False,29,0.545,0.427,7,-12.351,1,0.0357,0.816,0.761,0.108,0.254,80.402,4,https://p.scdn.co/mp3-preview/b3745412036906a868701caa779d36dd59e057f2?cid=28588cda247f4f599396da1ad5712d00
259,6SPolz3zYNwjjCnQMo1aBv,243128,False,36,0.474,0.403,7,-7.784,0,0.119,0.837,0.0,0.219,0.496,71.835,4,https://p.scdn.co/mp3-preview/80b4b81f7c4ccf5e3dbcce5eb38cc454ae4e831d?cid=28588cda247f4f599396da1ad5712d00
260,2ylIg029KPylzuqwPD7W3Y,336770,False,23,0.485,0.378,9,-16.207,1,0.0532,0.815,0.895,0.102,0.234,106.048,3,https://p.scdn.co/mp3-preview/1fefe443e7b5b606bc3f5f58ea41f18ed1d9d193?cid=28588cda247f4f599396da1ad5712d00
261,4218RWAEKlBGJXJodN5xFJ,337253,False,42,0.353,0.596,3,-8.42,1,0.0408,0.339,0.578,0.0962,0.357,121.395,4,https://p.scdn.co/mp3-preview/b2a823107ee800cfe4c63bfc46229c5c5cd5d230?cid=28588cda247f4f599396da1ad5712d00
262,1PFPSYkwq4GtHaEbG5OuCb,317453,False,21,0.591,0.372,5,-10.877,0,0.0382,0.644,0.0218,0.0941,0.266,93.595,4,https://p.scdn.co/mp3-preview/18564aceba66bab1be02ddfa95c021ab69478c21?cid=28588cda247f4f599396da1ad5712d00
263,4Eg1vWoMHtqv0nJBId5wMr,392122,False,22,0.504,0.4,5,-12.873,0,0.0564,0.881,0.843,0.108,0.635,170.355,4,https://p.scdn.co/mp3-preview/dbc3b5c1d838070fd3a91feee83d168f03fa87bb?cid=28588cda247f4f599396da1ad5712d00
264,36ln3yTahNfQXXA1ft2fE8,588226,False,43,0.41,0.533,0,-11.4,1,0.0377,0.703,0.838,0.12,0.253,113.247,3,https://p.scdn.co/mp3-preview/459ce8c0ec4ee85be4a920af113725c81c2f9880?cid=28588cda247f4f599396da1ad5712d00
265,1Tc7jKqwdvoVFFdU5j9Pcm,436006,False,21,0.297,0.296,11,-9.978,1,0.0296,0.744,0.675,0.12,0.102,92.771,3,https://p.scdn.co/mp3-preview/7010d7eeeb9ab39eac39fe6ca4cc270806e60cd1?cid=28588cda247f4f599396da1ad5712d00
266,70m7f763dkDA0q3vDXhrn9,243760,False,39,0.384,0.31,8,-17.06,1,0.0301,0.83,0.604,0.112,0.53,94.791,3,https://p.scdn.co/mp3-preview/b59286a5ed4f9b8c0a6db73aa947db1d02974345?cid=28588cda247f4f599396da1ad5712d00
267,5EWy4ws3UhSZe4Ikig9nhe,614922,False,20,0.5,0.498,2,-14.215,1,0.0519,0.791,0.5,0.163,0.403,125.212,4,https://p.scdn.co/mp3-preview/f487fb20f58e8cb393a1a0029abdc852ef46c537?cid=28588cda247f4f599396da1ad5712d00
269,2WK328gSKWxDyJ0QQ89Yne,446800,False,19,0.455,0.33,11,-11.621,0,0.0322,0.705,0.0322,0.0764,0.36,122.024,3,https://p.scdn.co/mp3-preview/c1870d239bb8e8f568a764a7075b64bd485aa216?cid=28588cda247f4f599396da1ad5712d00
270,5UuItXgPKoQ9l0KuvbjmLG,287266,False,19,0.326,0.371,4,-14.91,0,0.028,0.705,0.925,0.147,0.347,77.792,1,https://p.scdn.co/mp3-preview/feb994757611d1a4478681c662b4881857ddeefb?cid=28588cda247f4f599396da1ad5712d00
271,1QdQWCEsnJH52SOseUgthn,327424,False,34,0.461,0.418,5,-9.561,0,0.0321,0.896,0.0459,0.0947,0.308,110.426,4,https://p.scdn.co/mp3-preview/4c70976e3f7bb7e991d51e4d22b4ced5e5866b60?cid=28588cda247f4f599396da1ad5712d00
272,0VCAv7neacyylka5Vz5w5o,235899,False,33,0.251,0.317,9,-14.403,1,0.0318,0.846,0.066,0.259,0.0939,104.586,4,https://p.scdn.co/mp3-preview/c3d02762058a1671c6434f365869d1c7b77b5343?cid=28588cda247f4f599396da1ad5712d00
273,0tP03zYmgYy1BE3yvlTtIm,295148,False,34,0.266,0.379,11,-15.049,0,0.034,0.3,0.742,0.104,0.276,204.006,3,https://p.scdn.co/mp3-preview/52dbad2b0fdd588479619a581a917d024af8e725?cid=28588cda247f4f599396da1ad5712d00
274,5Tw564wcqgZ3pUVRHNVuKA,226538,False,35,0.374,0.342,2,-15.607,1,0.0394,0.914,0.565,0.109,0.324,157.987,3,https://p.scdn.co/mp3-preview/267ec83e040b1bf3b426c57aec1565126df0c9d5?cid=28588cda247f4f599396da1ad5712d00
275,0ov31IE70Q3DMInIOfPg6L,396280,False,33,0.472,0.308,5,-12.398,1,0.0398,0.836,0.905,0.168,0.181,119.4,4,https://p.scdn.co/mp3-preview/a8464eda3e60e30c2d1638e1d2545c0128d8defb?cid=28588cda247f4f599396da1ad5712d00
276,6FVcb3jUCGL8wojjydt4e2,415160,False,38,0.433,0.638,8,-8.901,1,0.0516,0.202,0.0456,0.124,0.411,121.305,4,https://p.scdn.co/mp3-preview/d7adc3fa9ee6cbf199dc59e7831965edbf742f1e?cid=28588cda247f4f599396da1ad5712d00
278,6ctCbFqWP4HvwpL0Z2kTV4,307740,False,36,0.352,0.178,8,-20.52,0,0.0346,0.806,0.0506,0.0726,0.114,154.828,4,https://p.scdn.co/mp3-preview/7eb55180047e974c5e2b22a121e5a11a74213539?cid=28588cda247f4f599396da1ad5712d00
279,0lmJQCG07YQaJtRjXF5A9y,432086,False,44,0.369,0.487,11,-11.378,1,0.0294,0.881,0.893,0.124,0.192,98.283,3,https://p.scdn.co/mp3-preview/075ae4ce7c5a0cd532581cece9bff79f7e76cce2?cid=28588cda247f4f599396da1ad5712d00
280,4An9UP6jPeBqQQVxSQqU0z,227720,False,39,0.423,0.205,11,-22.032,0,0.0568,0.808,0.782,0.697,0.258,85.053,3,https://p.scdn.co/mp3-preview/9768271b94dbd0cad0da95a67cbf95d63e162fb4?cid=28588cda247f4f599396da1ad5712d00
281,7JizSiT4JQy6MvYRDyMKl2,622172,False,35,0.5,0.361,5,-16.023,0,0.0446,0.831,0.174,0.348,0.511,112.157,4,https://p.scdn.co/mp3-preview/6a5286161211084e926fef6571350734a3379d70?cid=28588cda247f4f599396da1ad5712d00
282,67RcsEqGDnKpsxwvDWPFXf,449773,False,38,0.449,0.209,4,-13.396,1,0.201,0.986,0.4,0.855,0.262,58.185,4,https://p.scdn.co/mp3-preview/13c954712ee4faab1774de653c6dab37921f5143?cid=28588cda247f4f599396da1ad5712d00
283,1bRWjTWmXOK56e1fTYJzm9,565160,False,37,0.375,0.407,8,-8.632,1,0.0486,0.584,0.277,0.242,0.241,83.145,4,https://p.scdn.co/mp3-preview/e2bc6c89e4ef5af64e7ac26b1428e81659f53f36?cid=28588cda247f4f599396da1ad5712d00
284,3QDbUKE9uDq4brNg6kc0QG,353280,False,30,0.372,0.615,0,-12.338,1,0.0389,0.088,0.838,0.681,0.164,116.437,4,https://p.scdn.co/mp3-preview/5050b0b10840b6bbb6ea5f4148eb9a91f48a9390?cid=28588cda247f4f599396da1ad5712d00
285,7xxu0R6eJcWzSfW2aFbohO,340476,False,37,0.528,0.418,3,-10.845,1,0.0364,0.947,0.698,0.129,0.486,129.297,4,https://p.scdn.co/mp3-preview/f87fc2b99243a97d9e948e71789409c5f0f9df6d?cid=28588cda247f4f599396da1ad5712d00
288,2PROAJUS8WCSliDsKrdzuF,316755,False,38,0.457,0.483,7,-10.766,1,0.0354,0.646,0.225,0.105,0.481,104.578,4,https://p.scdn.co/mp3-preview/de21e46d56121a183d61bba235efdd08972824b5?cid=28588cda247f4f599396da1ad5712d00
289,2SM5z1t2hPWjJyCFfxzpPl,418923,False,40,0.391,0.375,6,-12.465,1,0.0396,0.896,0.322,0.376,0.24,80.72,4,https://p.scdn.co/mp3-preview/c27910b20ba067c83efb21e3975a40c5f3ec8697?cid=28588cda247f4f599396da1ad5712d00
290,6n4T8H9fGEKfrGsgmUnI1V,426000,False,33,0.518,0.0692,9,-15.14,0,0.0343,0.984,0.908,0.127,0.122,109.544,4,https://p.scdn.co/mp3-preview/bec4beee29284913a7c08699b16ad60c33be66d3?cid=28588cda247f4f599396da1ad5712d00
292,3IsAnHQ7OajHIl2Tfioxpg,315480,False,33,0.553,0.33,0,-11.402,1,0.0593,0.974,0.867,0.679,0.477,107.12,3,https://p.scdn.co/mp3-preview/186829d8111d67014eed37bb5828dad248f6b423?cid=28588cda247f4f599396da1ad5712d00
293,5jCQ2XVla2PXk7qogIaXyc,419346,False,36,0.63,0.553,8,-9.628,1,0.0505,0.482,0.801,0.0596,0.513,148.964,4,https://p.scdn.co/mp3-preview/ae73fb8b34c5938bc5a35f4b19db2e5ee353ff95?cid=28588cda247f4f599396da1ad5712d00
294,2sLWv2KzHcqUnLcbdjL1Hi,382596,False,38,0.416,0.423,5,-11.032,0,0.0356,0.907,0.642,0.11,0.392,129.793,4,https://p.scdn.co/mp3-preview/85cbe4ecc142813c1ef1be38f3e8c394d557bd71?cid=28588cda247f4f599396da1ad5712d00
295,3C7iZbonpl8guBGDOaZw5V,234226,False,36,0.521,0.104,0,-20.187,0,0.0358,0.821,0.944,0.144,0.0455,109.932,4,https://p.scdn.co/mp3-preview/de082891c56e1c35a57495412256d189ab70377b?cid=28588cda247f4f599396da1ad5712d00
296,1KgxDnm8inkMwLbuvJMaxV,364235,False,35,0.458,0.202,3,-14.898,1,0.0369,0.848,0.503,0.261,0.0399,123.432,4,https://p.scdn.co/mp3-preview/c2fb5c4062f046342d9952a66727c9cf3dced565?cid=28588cda247f4f599396da1ad5712d00
297,3djYspll15Mm2azjKSV55Y,322693,False,45,0.5,0.21,8,-15.766,0,0.0304,0.921,0.84,0.0922,0.12,108.178,4,https://p.scdn.co/mp3-preview/8d16d4532bbf6d42d49e24bfd731ba7b8b4b2a72?cid=28588cda247f4f599396da1ad5712d00
298,1WyRt9z1rjFnKAV6U0zUj3,363392,False,53,0.386,0.212,5,-16.472,0,0.0378,0.902,0.6,0.0603,0.217,143.358,4,https://p.scdn.co/mp3-preview/4ba74a0eafa8d7de59190b4c08b10da6f42bae21?cid=28588cda247f4f599396da1ad5712d00
301,0GwhVXuDlhYUmDFVpFp2O8,513400,False,36,0.429,0.268,11,-15.218,1,0.0477,0.275,0.333,0.259,0.507,175.726,3,https://p.scdn.co/mp3-preview/6f92bebd6d6ca9768fc5a9e631c982384590366c?cid=28588cda247f4f599396da1ad5712d00
302,0i9ZEV3rMwFZ7J5Ph6ztDL,363966,False,33,0.503,0.491,9,-10.291,0,0.062,0.0468,0.817,0.104,0.532,119.355,3,https://p.scdn.co/mp3-preview/35315e0cd3771ab5b9d08bfa5067e969da906e8f?cid=28588cda247f4f599396da1ad5712d00
303,5Pnj7upUtbxav0LNu4v5lX,295273,False,33,0.624,0.328,8,-16.831,1,0.0352,0.867,0.892,0.119,0.667,105.994,4,https://p.scdn.co/mp3-preview/2346196e4462b5051391cb671965c21dbcbd46b3?cid=28588cda247f4f599396da1ad5712d00
304,0PjFNa2id68zct3GauKkaJ,363082,False,36,0.395,0.509,1,-10.791,1,0.0297,0.257,0.0503,0.184,0.405,87.017,4,https://p.scdn.co/mp3-preview/18e6731ecfefce3f93884385f75c2139f434c94d?cid=28588cda247f4f599396da1ad5712d00
305,5U83mRCwb9B4NfkkyzgupF,283296,False,39,0.455,0.549,5,-7.048,0,0.0556,0.329,0.789,0.146,0.638,104.391,3,https://p.scdn.co/mp3-preview/a94c0f3d85334ae1c3375c627b202153ac2cd6d2?cid=28588cda247f4f599396da1ad5712d00
306,43xKwOD7fRyVRUZgShYtl9,360960,False,34,0.62,0.143,10,-15.788,1,0.111,0.912,0.331,0.779,0.598,119.742,4,https://p.scdn.co/mp3-preview/19d5cb5d4398b51cd2a5dca020b22eb7813e0ee1?cid=28588cda247f4f599396da1ad5712d00
307,1g7rgX9pVMUfGgjj33OaMN,111672,False,32,0.567,0.179,11,-25.665,0,0.222,0.332,0.0488,0.116,0.653,102.329,4,https://p.scdn.co/mp3-preview/884279807b6a5aa528f0c4b96a909537df10ffb9?cid=28588cda247f4f599396da1ad5712d00
308,1sNT1oVWEgR7MCqPE7YzOm,458332,False,32,0.411,0.228,0,-20.524,1,0.0372,0.725,0.902,0.215,0.16,129.882,4,https://p.scdn.co/mp3-preview/c786761564e215fcae8aec69dc27b427f06ef923?cid=28588cda247f4f599396da1ad5712d00
309,5Wr8HhcfxLg9siRtepTVXZ,320000,False,35,0.523,0.657,5,-8.577,1,0.0421,0.659,0.764,0.116,0.489,91.768,4,https://p.scdn.co/mp3-preview/6a379b15714855ed99c3a5bfa3a4ce54b784a975?cid=28588cda247f4f599396da1ad5712d00
